BU,RISK_COLOR_coverage_pct,MITIGATED_RISK_coverage_pct,LOSS_POTENTIAL_SEVERITY_coverage_pct,DATE_OF_CLOSURE_coverage_pct,DUE_DATE_coverage_pct,WORKPLACE_coverage_pct
Composite Pipe,100.0,54.83870967741935,100.0,100.0,100.0,100.0
Controls and Automation,100.0,87.2340425531915,100.0,92.5531914893617,98.93617021276596,100.0
Flexibles,100.0,72.88428324697755,100.0,97.40932642487047,99.8272884283247,100.0
Offshore Bases,100.0,75.0,91.66666666666666,58.333333333333336,75.0,100.0
Production Solutions,100.0,23.25581395348837,97.67441860465115,83.72093023255815,100.0,100.0
Projects,100.0,81.57724628312863,97.8021978021978,93.79444085326438,99.74143503555268,100.0
Services,100.0,83.71400198609732,98.60973187686196,91.75769612711024,99.40417080436941,100.0
Spoolbases,100.0,92.5925925925926,100.0,77.77777777777779,96.29629629629629,100.0
Subsea Processing,100.0,22.815533980582526,83.49514563106796,82.03883495145631,100.0,100.0
Surface Americas,100.0,49.414519906323186,85.71428571428571,83.95784543325527,99.64871194379391,100.0
Surface International,100.0,69.07630522088354,87.95180722891565,79.11646586345381,100.0,100.0
Surface Products,100.0,79.3956043956044,99.45054945054946,97.8021978021978,98.9010989010989,100.0
Umbilicals,100.0,83.46456692913385,100.0,96.06299212598425,100.0,100.0
Vessels iEPCI,100.0,97.47634069400631,99.6845425867508,89.58990536277602,98.73817034700315,100.0
Well and Flow Control,100.0,80.9375,100.0,95.625,99.375,100.0
erm Charter (LTC),100.0,86.66666666666667,100.0,16.666666666666664,93.33333333333333,100.0
